Activity,Timestamp,Case ID
a_3,2022-04-20 13:02:00,"125 [a_1, a_2, a_4, a_3, a_0]"
a_0,2022-04-20 13:02:00,"125 [a_1, a_2, a_4, a_3, a_0]"
a_1,2022-04-20 12:58:00,"80 [a_1, a_3, a_0, a_2, a_4]"
a_3,2022-04-20 12:58:00,"80 [a_1, a_3, a_0, a_2, a_4]"
a_0,2022-04-20 12:57:59,"80 [a_1, a_3, a_0, a_2, a_4]"
a_2,2022-04-20 12:58:00,"80 [a_1, a_3, a_0, a_2, a_4]"
a_4,2022-04-20 12:57:59,"80 [a_1, a_3, a_0, a_2, a_4]"
a_1,2022-04-20 12:55:00,"49 [a_1, a_3, a_0, a_2, a_4]"
a_3,2022-04-20 12:55:00,"49 [a_1, a_3, a_0, a_2, a_4]"
a_0,2022-04-20 12:55:00,"49 [a_1, a_3, a_0, a_2, a_4]"
a_2,2022-04-20 12:55:03,"49 [a_1, a_3, a_0, a_2, a_4]"
a_4,2022-04-20 12:56:00,"49 [a_1, a_3, a_0, a_2, a_4]"
a_1,2022-04-20 12:52:00,"12 [a_1, a_3, a_2, a_0, a_4]"
a_3,2022-04-20 12:52:00,"12 [a_1, a_3, a_2, a_0, a_4]"
a_2,2022-04-20 12:51:59,"12 [a_1, a_3, a_2, a_0, a_4]"
a_0,2022-04-20 12:52:00,"12 [a_1, a_3, a_2, a_0, a_4]"
a_4,2022-04-20 12:51:59,"12 [a_1, a_3, a_2, a_0, a_4]"
a_1,2022-04-20 12:58:59,"89 [a_1, a_3, a_2, a_4, a_0]"
a_3,2022-04-20 12:59:00,"89 [a_1, a_3, a_2, a_4, a_0]"
a_2,2022-04-20 12:59:00,"89 [a_1, a_3, a_2, a_4, a_0]"
a_4,2022-04-20 12:59:00,"89 [a_1, a_3, a_2, a_4, a_0]"
a_0,2022-04-20 12:59:00,"89 [a_1, a_3, a_2, a_4, a_0]"
a_1,2022-04-20 13:07:00,"181 [a_1, a_3, a_4, a_2, a_0]"
a_3,2022-04-20 13:07:00,"181 [a_1, a_3, a_4, a_2, a_0]"
a_4,2022-04-20 13:07:00,"181 [a_1, a_3, a_4, a_2, a_0]"
a_2,2022-04-20 13:07:00,"181 [a_1, a_3, a_4, a_2, a_0]"
a_0,2022-04-20 13:07:00,"181 [a_1, a_3, a_4, a_2, a_0]"
a_1,2022-04-20 12:56:00,"59 [a_1, a_3, a_4, a_2, a_0]"
a_3,2022-04-20 12:56:00,"59 [a_1, a_3, a_4, a_2, a_0]"
a_4,2022-04-20 12:56:00,"59 [a_1, a_3, a_4, a_2, a_0]"
a_2,2022-04-20 12:56:00,"59 [a_1, a_3, a_4, a_2, a_0]"
a_0,2022-04-20 12:56:00,"59 [a_1, a_3, a_4, a_2, a_0]"
a_1,2022-04-20 12:58:00,"82 [a_1, a_4, a_0, a_2, a_3]"
a_4,2022-04-20 12:57:59,"82 [a_1, a_4, a_0, a_2, a_3]"
a_0,2022-04-20 12:57:59,"82 [a_1, a_4, a_0, a_2, a_3]"
a_2,2022-04-20 12:57:59,"82 [a_1, a_4, a_0, a_2, a_3]"
a_3,2022-04-20 12:58:00,"82 [a_1, a_4, a_0, a_2, a_3]"
a_1,2022-04-20 12:59:00,"86 [a_1, a_4, a_0, a_2, a_3]"
a_4,2022-04-20 12:59:00,"86 [a_1, a_4, a_0, a_2, a_3]"
a_0,2022-04-20 12:59:00,"86 [a_1, a_4, a_0, a_2, a_3]"
a_2,2022-04-20 12:59:00,"86 [a_1, a_4, a_0, a_2, a_3]"
a_3,2022-04-20 12:59:00,"86 [a_1, a_4, a_0, a_2, a_3]"
a_1,2022-04-20 13:09:00,"204 [a_1, a_4, a_0, a_2, a_3]"
a_4,2022-04-20 13:09:00,"204 [a_1, a_4, a_0, a_2, a_3]"
a_0,2022-04-20 13:09:00,"204 [a_1, a_4, a_0, a_2, a_3]"
a_2,2022-04-20 13:09:00,"204 [a_1, a_4, a_0, a_2, a_3]"
a_3,2022-04-20 13:09:00,"204 [a_1, a_4, a_0, a_2, a_3]"
a_1,2022-04-20 13:12:00,"232 [a_1, a_4, a_0, a_3, a_2]"
a_4,2022-04-20 13:12:00,"232 [a_1, a_4, a_0, a_3, a_2]"
a_0,2022-04-20 13:12:00,"232 [a_1, a_4, a_0, a_3, a_2]"
a_3,2022-04-20 13:12:00,"232 [a_1, a_4, a_0, a_3, a_2]"
a_2,2022-04-20 13:12:00,"232 [a_1, a_4, a_0, a_3, a_2]"
a_1,2022-04-20 13:00:00,"98 [a_1, a_4, a_2, a_0, a_3]"
a_4,2022-04-20 13:00:00,"98 [a_1, a_4, a_2, a_0, a_3]"
a_2,2022-04-20 13:00:00,"98 [a_1, a_4, a_2, a_0, a_3]"
a_0,2022-04-20 13:00:00,"98 [a_1, a_4, a_2, a_0, a_3]"
a_3,2022-04-20 13:00:00,"98 [a_1, a_4, a_2, a_0, a_3]"
a_1,2022-04-20 13:12:14,"237 [a_1, a_4, a_2, a_0, a_3]"
a_4,2022-04-20 13:12:00,"237 [a_1, a_4, a_2, a_0, a_3]"
a_2,2022-04-20 13:12:47,"237 [a_1, a_4, a_2, a_0, a_3]"
a_0,2022-04-20 13:12:00,"237 [a_1, a_4, a_2, a_0, a_3]"
a_3,2022-04-20 13:13:00,"237 [a_1, a_4, a_2, a_0, a_3]"
a_1,2022-04-20 13:09:00,"200 [a_1, a_4, a_2, a_0, a_3]"
a_4,2022-04-20 13:09:00,"200 [a_1, a_4, a_2, a_0, a_3]"
a_2,2022-04-20 13:09:00,"200 [a_1, a_4, a_2, a_0, a_3]"
a_0,2022-04-20 13:09:00,"200 [a_1, a_4, a_2, a_0, a_3]"
a_3,2022-04-20 13:09:00,"200 [a_1, a_4, a_2, a_0, a_3]"
a_1,2022-04-20 13:03:00,"137 [a_1, a_4, a_2, a_3, a_0]"
a_4,2022-04-20 13:03:00,"137 [a_1, a_4, a_2, a_3, a_0]"
a_2,2022-04-20 13:03:00,"137 [a_1, a_4, a_2, a_3, a_0]"
a_3,2022-04-20 13:03:00,"137 [a_1, a_4, a_2, a_3, a_0]"
a_0,2022-04-20 13:03:00,"137 [a_1, a_4, a_2, a_3, a_0]"
a_1,2022-04-20 13:14:00,"249 [a_1, a_4, a_2, a_3, a_0]"
a_4,2022-04-20 13:14:00,"249 [a_1, a_4, a_2, a_3, a_0]"
a_2,2022-04-20 13:14:00,"249 [a_1, a_4, a_2, a_3, a_0]"
a_3,2022-04-20 13:14:00,"249 [a_1, a_4, a_2, a_3, a_0]"
a_0,2022-04-20 13:14:00,"249 [a_1, a_4, a_2, a_3, a_0]"
a_1,2022-04-20 12:55:00,"39 [a_1, a_4, a_3, a_2, a_0]"
a_4,2022-04-20 12:54:59,"39 [a_1, a_4, a_3, a_2, a_0]"
a_3,2022-04-20 12:55:00,"39 [a_1, a_4, a_3, a_2, a_0]"
a_2,2022-04-20 12:55:00,"39 [a_1, a_4, a_3, a_2, a_0]"
a_0,2022-04-20 12:55:00,"39 [a_1, a_4, a_3, a_2, a_0]"
a_3,2022-04-20 13:10:00,"209 [a_3, a_0, a_1, a_2, a_4]"
a_0,2022-04-20 13:09:59,"209 [a_3, a_0, a_1, a_2, a_4]"
a_1,2022-04-20 13:10:00,"209 [a_3, a_0, a_1, a_2, a_4]"
a_2,2022-04-20 13:09:59,"209 [a_3, a_0, a_1, a_2, a_4]"
a_4,2022-04-20 13:10:00,"209 [a_3, a_0, a_1, a_2, a_4]"
a_3,2022-04-20 13:10:00,"210 [a_3, a_0, a_1, a_4, a_2]"
a_0,2022-04-20 13:10:00,"210 [a_3, a_0, a_1, a_4, a_2]"
a_1,2022-04-20 13:10:00,"210 [a_3, a_0, a_1, a_4, a_2]"
a_4,2022-04-20 13:10:00,"210 [a_3, a_0, a_1, a_4, a_2]"
a_2,2022-04-20 13:10:00,"210 [a_3, a_0, a_1, a_4, a_2]"
a_3,2022-04-20 13:13:59,"256 [a_3, a_0, a_4, a_1, a_2]"
a_0,2022-04-20 13:14:00,"256 [a_3, a_0, a_4, a_1, a_2]"
a_4,2022-04-20 13:13:59,"256 [a_3, a_0, a_4, a_1, a_2]"
a_1,2022-04-20 13:14:00,"256 [a_3, a_0, a_4, a_1, a_2]"
a_2,2022-04-20 13:14:00,"256 [a_3, a_0, a_4, a_1, a_2]"
a_3,2022-04-20 13:02:00,"119 [a_3, a_1, a_0, a_2, a_4]"
a_1,2022-04-20 13:02:00,"119 [a_3, a_1, a_0, a_2, a_4]"
a_0,2022-04-20 13:02:00,"119 [a_3, a_1, a_0, a_2, a_4]"
a_2,2022-04-20 13:02:00,"119 [a_3, a_1, a_0, a_2, a_4]"
a_4,2022-04-20 13:02:00,"119 [a_3, a_1, a_0, a_2, a_4]"
a_3,2022-04-20 13:02:00,"118 [a_3, a_1, a_0, a_2, a_4]"
a_1,2022-04-20 13:02:00,"118 [a_3, a_1, a_0, a_2, a_4]"
a_0,2022-04-20 13:02:00,"118 [a_3, a_1, a_0, a_2, a_4]"
a_2,2022-04-20 13:02:00,"118 [a_3, a_1, a_0, a_2, a_4]"
a_4,2022-04-20 13:02:00,"118 [a_3, a_1, a_0, a_2, a_4]"
a_3,2022-04-20 13:06:00,"167 [a_3, a_1, a_0, a_2, a_4]"
a_1,2022-04-20 13:06:00,"167 [a_3, a_1, a_0, a_2, a_4]"
a_0,2022-04-20 13:06:00,"167 [a_3, a_1, a_0, a_2, a_4]"
a_2,2022-04-20 13:06:00,"167 [a_3, a_1, a_0, a_2, a_4]"
a_4,2022-04-20 13:06:00,"167 [a_3, a_1, a_0, a_2, a_4]"
a_3,2022-04-20 13:15:00,"267 [a_3, a_1, a_0, a_4, a_2]"
a_1,2022-04-20 13:15:00,"267 [a_3, a_1, a_0, a_4, a_2]"
a_0,2022-04-20 13:15:00,"267 [a_3, a_1, a_0, a_4, a_2]"
a_4,2022-04-20 13:15:00,"267 [a_3, a_1, a_0, a_4, a_2]"
a_2,2022-04-20 13:15:00,"267 [a_3, a_1, a_0, a_4, a_2]"
a_3,2022-04-20 13:13:00,"238 [a_3, a_1, a_2, a_0, a_4]"
a_1,2022-04-20 13:13:00,"238 [a_3, a_1, a_2, a_0, a_4]"
a_2,2022-04-20 13:12:59,"238 [a_3, a_1, a_2, a_0, a_4]"
a_0,2022-04-20 13:13:00,"238 [a_3, a_1, a_2, a_0, a_4]"
a_4,2022-04-20 13:13:00,"238 [a_3, a_1, a_2, a_0, a_4]"
a_3,2022-04-20 13:06:00,"175 [a_3, a_1, a_2, a_4, a_0]"
a_1,2022-04-20 13:06:00,"175 [a_3, a_1, a_2, a_4, a_0]"
a_2,2022-04-20 13:06:00,"175 [a_3, a_1, a_2, a_4, a_0]"
a_4,2022-04-20 13:06:00,"175 [a_3, a_1, a_2, a_4, a_0]"
a_0,2022-04-20 13:05:59,"175 [a_3, a_1, a_2, a_4, a_0]"
a_3,2022-04-20 13:01:00,"108 [a_3, a_1, a_4, a_0, a_2]"
a_1,2022-04-20 13:01:00,"108 [a_3, a_1, a_4, a_0, a_2]"
a_4,2022-04-20 13:01:00,"108 [a_3, a_1, a_4, a_0, a_2]"
a_0,2022-04-20 13:01:00,"108 [a_3, a_1, a_4, a_0, a_2]"
a_2,2022-04-20 13:01:00,"108 [a_3, a_1, a_4, a_0, a_2]"
a_3,2022-04-20 12:59:59,"97 [a_3, a_1, a_4, a_0, a_2]"
a_1,2022-04-20 12:59:59,"97 [a_3, a_1, a_4, a_0, a_2]"
a_4,2022-04-20 13:00:00,"97 [a_3, a_1, a_4, a_0, a_2]"
a_0,2022-04-20 13:00:00,"97 [a_3, a_1, a_4, a_0, a_2]"
a_2,2022-04-20 13:00:00,"97 [a_3, a_1, a_4, a_0, a_2]"
a_3,2022-04-20 13:16:00,"278 [a_3, a_1, a_4, a_2, a_0]"
a_1,2022-04-20 13:16:00,"278 [a_3, a_1, a_4, a_2, a_0]"
a_4,2022-04-20 13:16:00,"278 [a_3, a_1, a_4, a_2, a_0]"
a_2,2022-04-20 13:16:00,"278 [a_3, a_1, a_4, a_2, a_0]"
a_0,2022-04-20 13:16:00,"278 [a_3, a_1, a_4, a_2, a_0]"
a_3,2022-04-20 13:01:59,"126 [a_3, a_1, a_4, a_2, a_0]"
a_1,2022-04-20 13:01:59,"126 [a_3, a_1, a_4, a_2, a_0]"
a_4,2022-04-20 13:02:00,"126 [a_3, a_1, a_4, a_2, a_0]"
a_2,2022-04-20 13:02:00,"126 [a_3, a_1, a_4, a_2, a_0]"
a_0,2022-04-20 13:02:00,"126 [a_3, a_1, a_4, a_2, a_0]"
a_3,2022-04-20 13:15:00,"262 [a_3, a_4, a_0, a_1, a_2]"
a_4,2022-04-20 13:15:00,"262 [a_3, a_4, a_0, a_1, a_2]"
a_0,2022-04-20 13:14:59,"262 [a_3, a_4, a_0, a_1, a_2]"
a_1,2022-04-20 13:15:00,"262 [a_3, a_4, a_0, a_1, a_2]"
a_2,2022-04-20 13:15:00,"262 [a_3, a_4, a_0, a_1, a_2]"
a_3,2022-04-20 13:00:59,"112 [a_3, a_4, a_1, a_0, a_2]"
a_4,2022-04-20 13:00:59,"112 [a_3, a_4, a_1, a_0, a_2]"
a_1,2022-04-20 13:01:00,"112 [a_3, a_4, a_1, a_0, a_2]"
a_0,2022-04-20 13:01:00,"112 [a_3, a_4, a_1, a_0, a_2]"
a_2,2022-04-20 13:01:00,"112 [a_3, a_4, a_1, a_0, a_2]"
a_3,2022-04-20 13:01:00,"103 [a_3, a_4, a_1, a_2, a_0]"
a_4,2022-04-20 13:01:00,"103 [a_3, a_4, a_1, a_2, a_0]"
a_1,2022-04-20 13:01:00,"103 [a_3, a_4, a_1, a_2, a_0]"
a_2,2022-04-20 13:00:59,"103 [a_3, a_4, a_1, a_2, a_0]"
a_0,2022-04-20 13:01:00,"103 [a_3, a_4, a_1, a_2, a_0]"
a_3,2022-04-20 13:02:00,"124 [a_3, a_4, a_1, a_2, a_0]"
a_4,2022-04-20 13:02:00,"124 [a_3, a_4, a_1, a_2, a_0]"
a_1,2022-04-20 13:01:59,"124 [a_3, a_4, a_1, a_2, a_0]"
a_2,2022-04-20 13:02:00,"124 [a_3, a_4, a_1, a_2, a_0]"
a_0,2022-04-20 13:02:00,"124 [a_3, a_4, a_1, a_2, a_0]"
a_4,2022-04-20 13:04:00,"148 [a_4, a_0, a_1, a_2, a_3]"
a_0,2022-04-20 13:04:00,"148 [a_4, a_0, a_1, a_2, a_3]"
a_1,2022-04-20 13:03:59,"148 [a_4, a_0, a_1, a_2, a_3]"
a_2,2022-04-20 13:04:00,"148 [a_4, a_0, a_1, a_2, a_3]"
a_3,2022-04-20 13:04:00,"148 [a_4, a_0, a_1, a_2, a_3]"
a_4,2022-04-20 13:04:00,"149 [a_4, a_0, a_1, a_3, a_2]"
a_0,2022-04-20 13:04:00,"149 [a_4, a_0, a_1, a_3, a_2]"
a_1,2022-04-20 13:04:00,"149 [a_4, a_0, a_1, a_3, a_2]"
a_3,2022-04-20 13:04:00,"149 [a_4, a_0, a_1, a_3, a_2]"
a_2,2022-04-20 13:04:00,"149 [a_4, a_0, a_1, a_3, a_2]"
a_4,2022-04-20 13:03:00,"139 [a_4, a_1, a_0, a_2, a_3]"
a_1,2022-04-20 13:03:00,"139 [a_4, a_1, a_0, a_2, a_3]"
a_0,2022-04-20 13:03:00,"139 [a_4, a_1, a_0, a_2, a_3]"
a_2,2022-04-20 13:03:00,"139 [a_4, a_1, a_0, a_2, a_3]"
a_3,2022-04-20 13:03:00,"139 [a_4, a_1, a_0, a_2, a_3]"
a_4,2022-04-20 13:01:00,"104 [a_4, a_1, a_0, a_2, a_3]"
a_1,2022-04-20 13:01:00,"104 [a_4, a_1, a_0, a_2, a_3]"
a_0,2022-04-20 13:01:00,"104 [a_4, a_1, a_0, a_2, a_3]"
a_2,2022-04-20 13:00:59,"104 [a_4, a_1, a_0, a_2, a_3]"
a_3,2022-04-20 13:01:00,"104 [a_4, a_1, a_0, a_2, a_3]"
a_4,2022-04-20 13:10:00,"216 [a_4, a_1, a_0, a_3, a_2]"
a_1,2022-04-20 13:10:00,"216 [a_4, a_1, a_0, a_3, a_2]"
a_0,2022-04-20 13:11:00,"216 [a_4, a_1, a_0, a_3, a_2]"
a_3,2022-04-20 13:11:00,"216 [a_4, a_1, a_0, a_3, a_2]"
a_2,2022-04-20 13:11:00,"216 [a_4, a_1, a_0, a_3, a_2]"
a_4,2022-04-20 13:02:00,"122 [a_4, a_1, a_0, a_3, a_2]"
a_1,2022-04-20 13:02:00,"122 [a_4, a_1, a_0, a_3, a_2]"
a_0,2022-04-20 13:02:00,"122 [a_4, a_1, a_0, a_3, a_2]"
a_3,2022-04-20 13:02:00,"122 [a_4, a_1, a_0, a_3, a_2]"
a_2,2022-04-20 13:01:59,"122 [a_4, a_1, a_0, a_3, a_2]"
a_4,2022-04-20 13:05:00,"162 [a_4, a_1, a_2, a_0, a_3]"
a_1,2022-04-20 13:05:00,"162 [a_4, a_1, a_2, a_0, a_3]"
a_2,2022-04-20 13:04:59,"162 [a_4, a_1, a_2, a_0, a_3]"
a_0,2022-04-20 13:05:00,"162 [a_4, a_1, a_2, a_0, a_3]"
a_3,2022-04-20 13:05:00,"162 [a_4, a_1, a_2, a_0, a_3]"
a_4,2022-04-20 13:03:00,"131 [a_4, a_1, a_2, a_0, a_3]"
a_1,2022-04-20 13:03:00,"131 [a_4, a_1, a_2, a_0, a_3]"
a_2,2022-04-20 13:03:00,"131 [a_4, a_1, a_2, a_0, a_3]"
a_0,2022-04-20 13:03:00,"131 [a_4, a_1, a_2, a_0, a_3]"
a_3,2022-04-20 13:02:59,"131 [a_4, a_1, a_2, a_0, a_3]"
a_4,2022-04-20 12:54:00,"26 [a_4, a_1, a_2, a_0, a_3]"
a_1,2022-04-20 12:54:00,"26 [a_4, a_1, a_2, a_0, a_3]"
a_2,2022-04-20 12:54:00,"26 [a_4, a_1, a_2, a_0, a_3]"
a_0,2022-04-20 12:54:00,"26 [a_4, a_1, a_2, a_0, a_3]"
a_3,2022-04-20 12:54:00,"26 [a_4, a_1, a_2, a_0, a_3]"
a_4,2022-04-20 13:18:00,"298 [a_4, a_1, a_2, a_0, a_3]"
a_1,2022-04-20 13:17:59,"298 [a_4, a_1, a_2, a_0, a_3]"
a_2,2022-04-20 13:18:00,"298 [a_4, a_1, a_2, a_0, a_3]"
a_0,2022-04-20 13:18:00,"298 [a_4, a_1, a_2, a_0, a_3]"
a_3,2022-04-20 13:18:00,"298 [a_4, a_1, a_2, a_0, a_3]"
a_4,2022-04-20 13:14:59,"266 [a_4, a_1, a_2, a_3, a_0]"
a_1,2022-04-20 13:14:59,"266 [a_4, a_1, a_2, a_3, a_0]"
a_2,2022-04-20 13:15:00,"266 [a_4, a_1, a_2, a_3, a_0]"
a_3,2022-04-20 13:15:00,"266 [a_4, a_1, a_2, a_3, a_0]"
a_0,2022-04-20 13:15:00,"266 [a_4, a_1, a_2, a_3, a_0]"
a_4,2022-04-20 12:56:00,"50 [a_4, a_1, a_2, a_3, a_0]"
a_1,2022-04-20 12:56:00,"50 [a_4, a_1, a_2, a_3, a_0]"
a_2,2022-04-20 12:55:59,"50 [a_4, a_1, a_2, a_3, a_0]"
a_3,2022-04-20 12:56:00,"50 [a_4, a_1, a_2, a_3, a_0]"
a_0,2022-04-20 12:56:00,"50 [a_4, a_1, a_2, a_3, a_0]"
a_4,2022-04-20 12:58:00,"79 [a_4, a_1, a_3, a_0, a_2]"
a_1,2022-04-20 12:58:00,"79 [a_4, a_1, a_3, a_0, a_2]"
a_3,2022-04-20 12:58:00,"79 [a_4, a_1, a_3, a_0, a_2]"
a_0,2022-04-20 12:58:00,"79 [a_4, a_1, a_3, a_0, a_2]"
a_2,2022-04-20 12:58:00,"79 [a_4, a_1, a_3, a_0, a_2]"
a_4,2022-04-20 13:00:04,"102 [a_4, a_1, a_3, a_0, a_2]"
a_1,2022-04-20 13:00:01,"102 [a_4, a_1, a_3, a_0, a_2]"
a_3,2022-04-20 13:00:00,"102 [a_4, a_1, a_3, a_0, a_2]"
a_0,2022-04-20 13:00:03,"102 [a_4, a_1, a_3, a_0, a_2]"
a_2,2022-04-20 13:00:05,"102 [a_4, a_1, a_3, a_0, a_2]"
a_4,2022-04-20 13:14:00,"248 [a_4, a_1, a_3, a_0, a_2]"
a_1,2022-04-20 13:14:00,"248 [a_4, a_1, a_3, a_0, a_2]"
a_3,2022-04-20 13:13:59,"248 [a_4, a_1, a_3, a_0, a_2]"
a_0,2022-04-20 13:14:00,"248 [a_4, a_1, a_3, a_0, a_2]"
a_2,2022-04-20 13:14:00,"248 [a_4, a_1, a_3, a_0, a_2]"
a_4,2022-04-20 12:57:00,"66 [a_4, a_1, a_3, a_2, a_0]"
a_1,2022-04-20 12:57:00,"66 [a_4, a_1, a_3, a_2, a_0]"
a_3,2022-04-20 12:57:00,"66 [a_4, a_1, a_3, a_2, a_0]"
a_2,2022-04-20 12:57:00,"66 [a_4, a_1, a_3, a_2, a_0]"
a_0,2022-04-20 12:57:00,"66 [a_4, a_1, a_3, a_2, a_0]"
a_4,2022-04-20 13:17:00,"292 [a_4, a_1, a_3, a_2, a_0]"
a_1,2022-04-20 13:17:00,"292 [a_4, a_1, a_3, a_2, a_0]"
a_3,2022-04-20 13:17:00,"292 [a_4, a_1, a_3, a_2, a_0]"
a_2,2022-04-20 13:17:00,"292 [a_4, a_1, a_3, a_2, a_0]"
a_0,2022-04-20 13:17:00,"292 [a_4, a_1, a_3, a_2, a_0]"
a_4,2022-04-20 13:08:00,"192 [a_4, a_3, a_0, a_1, a_2]"
a_3,2022-04-20 13:08:00,"192 [a_4, a_3, a_0, a_1, a_2]"
a_0,2022-04-20 13:08:00,"192 [a_4, a_3, a_0, a_1, a_2]"
a_1,2022-04-20 13:08:00,"192 [a_4, a_3, a_0, a_1, a_2]"
a_2,2022-04-20 13:08:00,"192 [a_4, a_3, a_0, a_1, a_2]"
a_4,2022-04-20 13:01:00,"115 [a_4, a_3, a_0, a_1, a_2]"
a_3,2022-04-20 13:01:00,"115 [a_4, a_3, a_0, a_1, a_2]"
a_0,2022-04-20 13:02:00,"115 [a_4, a_3, a_0, a_1, a_2]"
a_1,2022-04-20 13:02:00,"115 [a_4, a_3, a_0, a_1, a_2]"
a_2,2022-04-20 13:02:00,"115 [a_4, a_3, a_0, a_1, a_2]"
a_4,2022-04-20 13:17:00,"294 [a_4, a_3, a_1, a_0, a_2]"
a_3,2022-04-20 13:17:00,"294 [a_4, a_3, a_1, a_0, a_2]"
a_1,2022-04-20 13:17:00,"294 [a_4, a_3, a_1, a_0, a_2]"
a_0,2022-04-20 13:17:00,"294 [a_4, a_3, a_1, a_0, a_2]"
a_2,2022-04-20 13:18:00,"294 [a_4, a_3, a_1, a_0, a_2]"
a_4,2022-04-20 13:08:00,"190 [a_4, a_3, a_1, a_2, a_0]"
a_3,2022-04-20 13:08:00,"190 [a_4, a_3, a_1, a_2, a_0]"
a_1,2022-04-20 13:07:59,"190 [a_4, a_3, a_1, a_2, a_0]"
a_2,2022-04-20 13:08:00,"190 [a_4, a_3, a_1, a_2, a_0]"
a_0,2022-04-20 13:08:00,"190 [a_4, a_3, a_1, a_2, a_0]"
a_5,2022-04-20 13:01:00,"106 [a_5, a_6]"
a_6,2022-04-20 13:01:00,"106 [a_5, a_6]"
a_5,2022-04-20 12:58:00,"76 [a_5, a_6]"
a_6,2022-04-20 12:57:59,"76 [a_5, a_6]"
a_5,2022-04-20 13:01:00,"110 [a_5, a_6]"
a_6,2022-04-20 13:01:00,"110 [a_5, a_6]"
a_5,2022-04-20 13:07:00,"186 [a_5, a_6]"
a_6,2022-04-20 13:07:00,"186 [a_5, a_6]"
a_5,2022-04-20 13:08:59,"205 [a_5, a_6]"
a_6,2022-04-20 13:08:59,"205 [a_5, a_6]"
a_5,2022-04-20 13:03:00,"130 [a_5, a_6]"
a_6,2022-04-20 13:03:00,"130 [a_5, a_6]"
a_5,2022-04-20 13:02:00,"120 [a_5, a_6]"
a_6,2022-04-20 13:02:00,"120 [a_5, a_6]"
a_5,2022-04-20 13:13:59,"246 [a_5, a_6]"
a_6,2022-04-20 13:13:59,"246 [a_5, a_6]"
a_5,2022-04-20 13:04:00,"150 [a_5, a_6]"
a_6,2022-04-20 13:04:00,"150 [a_5, a_6]"
a_5,2022-04-20 12:54:00,"31 [a_5, a_6]"
a_6,2022-04-20 12:54:00,"31 [a_5, a_6]"
a_5,2022-04-20 13:03:00,"141 [a_5, a_6]"
a_6,2022-04-20 13:03:00,"141 [a_5, a_6]"
a_5,2022-04-20 12:56:00,"61 [a_5, a_6]"
a_6,2022-04-20 12:56:00,"61 [a_5, a_6]"
a_5,2022-04-20 13:16:00,"274 [a_5, a_6]"
a_6,2022-04-20 13:16:00,"274 [a_5, a_6]"
a_5,2022-04-20 13:02:00,"117 [a_5, a_6]"
a_6,2022-04-20 13:02:00,"117 [a_5, a_6]"
a_5,2022-04-20 12:55:00,"34 [a_5, a_6]"
a_6,2022-04-20 12:55:00,"34 [a_5, a_6]"
a_5,2022-04-20 12:55:00,"45 [a_5, a_6]"
a_6,2022-04-20 12:55:00,"45 [a_5, a_6]"
a_5,2022-04-20 13:02:00,"128 [a_5, a_6]"
a_6,2022-04-20 13:02:00,"128 [a_5, a_6]"
a_5,2022-04-20 12:52:00,"13 [a_5, a_6]"
a_6,2022-04-20 12:52:00,"13 [a_5, a_6]"
a_5,2022-04-20 13:12:00,"228 [a_5, a_6]"
a_6,2022-04-20 13:12:00,"228 [a_5, a_6]"
a_5,2022-04-20 12:58:00,"73 [a_5, a_6]"
a_6,2022-04-20 12:58:00,"73 [a_5, a_6]"
a_5,2022-04-20 13:18:00,"299 [a_5, a_6]"
a_6,2022-04-20 13:18:00,"299 [a_5, a_6]"
a_5,2022-04-20 13:14:00,"258 [a_5, a_6]"
a_6,2022-04-20 13:14:00,"258 [a_5, a_6]"
a_5,2022-04-20 12:52:00,"9 [a_5, a_6]"
a_6,2022-04-20 12:52:00,"9 [a_5, a_6]"
a_5,2022-04-20 12:52:00,"5 [a_5, a_6]"
a_6,2022-04-20 12:52:00,"5 [a_5, a_6]"
a_5,2022-04-20 13:12:00,"231 [a_5, a_6]"
a_6,2022-04-20 13:12:00,"231 [a_5, a_6]"
a_5,2022-04-20 13:11:00,"222 [a_5, a_6]"
a_6,2022-04-20 13:11:00,"222 [a_5, a_6]"
a_5,2022-04-20 13:10:00,"211 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:10:00,"211 [a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:10:00,"211 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:10:00,"211 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:10:00,"211 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:08:00,"193 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:08:00,"193 [a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:08:00,"193 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:08:00,"193 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:08:00,"193 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:00:00,"100 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:00:00,"100 [a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:00:00,"100 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:00:00,"100 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 12:59:59,"100 [a_5, a_6, a_8, a_5, a_6]"
