Activity,Timestamp,Case ID
j,2000-01-01 01:34:00,790
c,2000-01-01 01:34:00,791
g,2000-01-01 01:34:00,791
f,2000-01-01 01:34:00,791
p,2000-01-01 01:34:00,791
q,2000-01-01 01:34:00,791
u,2000-01-01 01:34:00,791
l,2000-01-01 01:34:00,791
f,2000-01-01 01:34:00,792
c,2000-01-01 01:34:00,792
g,2000-01-01 01:34:00,792
q,2000-01-01 01:34:00,792
p,2000-01-01 01:34:00,792
e,2000-01-01 01:34:00,792
u,2000-01-01 01:34:00,792
t,2000-01-01 01:34:00,793
e,2000-01-01 01:34:00,793
c,2000-01-01 01:34:00,793
g,2000-01-01 01:34:00,793
q,2000-01-01 01:34:00,793
l,2000-01-01 01:34:00,793
e,2000-01-01 01:34:00,794
t,2000-01-01 01:34:00,794
c,2000-01-01 01:34:00,794
g,2000-01-01 01:34:00,794
p,2000-01-01 01:34:00,794
h,2000-01-01 01:34:00,794
e,2000-01-01 01:34:00,794
c,2000-01-01 01:34:00,795
g,2000-01-01 01:34:00,795
o,2000-01-01 01:34:00,795
h,2000-01-01 01:34:00,795
p,2000-01-01 01:34:00,795
e,2000-01-01 01:34:00,795
l,2000-01-01 01:34:00,795
u,2000-01-01 01:34:00,795
c,2000-01-01 01:34:00,796
f,2000-01-01 01:34:00,796
g,2000-01-01 01:34:00,796
i,2000-01-01 01:34:00,796
p,2000-01-01 01:34:00,796
t,2000-01-01 01:35:00,796
j,2000-01-01 01:35:00,796
e,2000-01-01 01:35:00,797
t,2000-01-01 01:35:00,797
c,2000-01-01 01:35:00,797
g,2000-01-01 01:35:00,797
p,2000-01-01 01:35:00,797
h,2000-01-01 01:35:00,797
l,2000-01-01 01:35:00,797
u,2000-01-01 01:35:00,797
c,2000-01-01 01:35:00,798
g,2000-01-01 01:35:00,798
f,2000-01-01 01:35:00,798
l,2000-01-01 01:35:00,798
q,2000-01-01 01:35:00,798
o,2000-01-01 01:35:00,799
a,2000-01-01 01:35:00,799
c,2000-01-01 01:35:00,799
g,2000-01-01 01:35:00,799
p,2000-01-01 01:35:00,799
i,2000-01-01 01:35:00,799
u,2000-01-01 01:35:00,799
r,2000-01-01 01:35:00,799
i,2000-01-01 01:35:00,799
j,2000-01-01 01:35:00,799
c,2000-01-01 01:35:00,8
g,2000-01-01 01:35:00,8
f,2000-01-01 01:35:00,8
l,2000-01-01 01:35:00,8
p,2000-01-01 01:35:00,8
q,2000-01-01 01:35:00,8
e,2000-01-01 01:35:00,8
e,2000-01-01 01:35:00,80
c,2000-01-01 01:35:00,80
g,2000-01-01 01:35:00,80
t,2000-01-01 01:35:00,80
i,2000-01-01 01:35:00,80
p,2000-01-01 01:35:00,80
t,2000-01-01 01:35:00,80
j,2000-01-01 01:35:00,80
c,2000-01-01 01:35:00,800
f,2000-01-01 01:35:00,800
g,2000-01-01 01:35:00,800
p,2000-01-01 01:35:00,800
i,2000-01-01 01:35:00,800
k,2000-01-01 01:35:00,800
j,2000-01-01 01:35:00,800
c,2000-01-01 01:35:00,801
f,2000-01-01 01:35:00,801
g,2000-01-01 01:35:00,801
l,2000-01-01 01:35:00,801
h,2000-01-01 01:35:00,801
c,2000-01-01 01:35:00,802
f,2000-01-01 01:35:00,802
g,2000-01-01 01:35:00,802
p,2000-01-01 01:35:00,802
i,2000-01-01 01:35:00,802
n,2000-01-01 01:35:00,802
j,2000-01-01 01:35:00,802
a,2000-01-01 01:35:00,803
c,2000-01-01 01:36:00,803
o,2000-01-01 01:36:00,803
g,2000-01-01 01:36:00,803
i,2000-01-01 01:36:00,803
p,2000-01-01 01:36:00,803
k,2000-01-01 01:36:00,803
j,2000-01-01 01:36:00,803
c,2000-01-01 01:36:00,804
f,2000-01-01 01:36:00,804
g,2000-01-01 01:36:00,804
p,2000-01-01 01:36:00,804
i,2000-01-01 01:36:00,804
n,2000-01-01 01:36:00,804
j,2000-01-01 01:36:00,804
f,2000-01-01 01:36:00,805
c,2000-01-01 01:36:00,805
g,2000-01-01 01:36:00,805
p,2000-01-01 01:36:00,805
w,2000-01-01 01:36:00,805
e,2000-01-01 01:36:00,805
l,2000-01-01 01:36:00,805
c,2000-01-01 01:36:00,806
a,2000-01-01 01:36:00,806
g,2000-01-01 01:36:00,806
l,2000-01-01 01:36:00,806
p,2000-01-01 01:36:00,806
q,2000-01-01 01:36:00,806
e,2000-01-01 01:36:00,806
t,2000-01-01 01:36:00,807
e,2000-01-01 01:36:00,807
c,2000-01-01 01:36:00,807
g,2000-01-01 01:36:00,807
i,2000-01-01 01:36:00,807
p,2000-01-01 01:36:00,807
t,2000-01-01 01:36:00,807
j,2000-01-01 01:36:00,807
c,2000-01-01 01:36:00,808
a,2000-01-01 01:36:00,808
g,2000-01-01 01:36:00,808
o,2000-01-01 01:36:00,808
i,2000-01-01 01:36:00,808
p,2000-01-01 01:36:00,808
t,2000-01-01 01:36:00,808
j,2000-01-01 01:36:00,808
f,2000-01-01 01:36:00,809
c,2000-01-01 01:36:00,809
g,2000-01-01 01:36:00,809
l,2000-01-01 01:36:00,809
h,2000-01-01 01:36:00,809
o,2000-01-01 01:36:00,81
c,2000-01-01 01:36:00,81
g,2000-01-01 01:36:00,81
p,2000-01-01 01:36:00,81
i,2000-01-01 01:36:00,81
t,2000-01-01 01:36:00,81
j,2000-01-01 01:36:00,81
e,2000-01-01 01:36:00,810
c,2000-01-01 01:36:00,810
t,2000-01-01 01:36:00,810
g,2000-01-01 01:36:00,810
p,2000-01-01 01:37:00,810
i,2000-01-01 01:37:00,810
k,2000-01-01 01:37:00,810
j,2000-01-01 01:37:00,810
a,2000-01-01 01:37:00,811
c,2000-01-01 01:37:00,811
o,2000-01-01 01:37:00,811
g,2000-01-01 01:37:00,811
i,2000-01-01 01:37:00,811
p,2000-01-01 01:37:00,811
t,2000-01-01 01:37:00,811
j,2000-01-01 01:37:00,811
c,2000-01-01 01:37:00,812
f,2000-01-01 01:37:00,812
g,2000-01-01 01:37:00,812
i,2000-01-01 01:37:00,812
p,2000-01-01 01:37:00,812
u,2000-01-01 01:37:00,812
r,2000-01-01 01:37:00,812
i,2000-01-01 01:37:00,812
j,2000-01-01 01:37:00,812
c,2000-01-01 01:37:00,813
f,2000-01-01 01:37:00,813
g,2000-01-01 01:37:00,813
p,2000-01-01 01:37:00,813
w,2000-01-01 01:37:00,813
u,2000-01-01 01:37:00,813
l,2000-01-01 01:37:00,813
c,2000-01-01 01:37:00,814
f,2000-01-01 01:37:00,814
g,2000-01-01 01:37:00,814
p,2000-01-01 01:37:00,814
i,2000-01-01 01:37:00,814
n,2000-01-01 01:37:00,814
j,2000-01-01 01:37:00,814
o,2000-01-01 01:37:00,815
c,2000-01-01 01:37:00,815
a,2000-01-01 01:37:00,815
g,2000-01-01 01:37:00,815
p,2000-01-01 01:37:00,815
i,2000-01-01 01:37:00,815
n,2000-01-01 01:37:00,815
j,2000-01-01 01:37:00,815
o,2000-01-01 01:37:00,816
c,2000-01-01 01:37:00,816
a,2000-01-01 01:37:00,816
g,2000-01-01 01:37:00,816
i,2000-01-01 01:37:00,816
p,2000-01-01 01:37:00,816
n,2000-01-01 01:37:00,816
j,2000-01-01 01:37:00,816
t,2000-01-01 01:37:00,817
c,2000-01-01 01:37:00,817
e,2000-01-01 01:37:00,817
g,2000-01-01 01:37:00,817
l,2000-01-01 01:37:00,817
w,2000-01-01 01:37:00,817
t,2000-01-01 01:37:00,818
e,2000-01-01 01:37:00,818
c,2000-01-01 01:37:00,818
g,2000-01-01 01:38:00,818
i,2000-01-01 01:38:00,818
p,2000-01-01 01:38:00,818
t,2000-01-01 01:38:00,818
j,2000-01-01 01:38:00,818
e,2000-01-01 01:38:00,819
c,2000-01-01 01:38:00,819
t,2000-01-01 01:38:00,819
g,2000-01-01 01:38:00,819
p,2000-01-01 01:38:00,819
i,2000-01-01 01:38:00,819
k,2000-01-01 01:38:00,819
j,2000-01-01 01:38:00,819
f,2000-01-01 01:38:00,82
c,2000-01-01 01:38:00,82
g,2000-01-01 01:38:00,82
l,2000-01-01 01:38:00,82
w,2000-01-01 01:38:00,82
o,2000-01-01 01:38:00,820
c,2000-01-01 01:38:00,820
a,2000-01-01 01:38:00,820
g,2000-01-01 01:38:00,820
p,2000-01-01 01:38:00,820
i,2000-01-01 01:38:00,820
t,2000-01-01 01:38:00,820
j,2000-01-01 01:38:00,820
c,2000-01-01 01:38:00,821
a,2000-01-01 01:38:00,821
g,2000-01-01 01:38:00,821
i,2000-01-01 01:38:00,821
p,2000-01-01 01:38:00,821
k,2000-01-01 01:38:00,821
j,2000-01-01 01:38:00,821
c,2000-01-01 01:38:00,822
o,2000-01-01 01:38:00,822
a,2000-01-01 01:38:00,822
g,2000-01-01 01:38:00,822
i,2000-01-01 01:38:00,822
p,2000-01-01 01:38:00,822
t,2000-01-01 01:38:00,822
j,2000-01-01 01:38:00,822
c,2000-01-01 01:38:00,823
t,2000-01-01 01:38:00,823
e,2000-01-01 01:38:00,823
g,2000-01-01 01:38:00,823
i,2000-01-01 01:38:00,823
p,2000-01-01 01:38:00,823
n,2000-01-01 01:38:00,823
j,2000-01-01 01:38:00,823
a,2000-01-01 01:38:00,824
c,2000-01-01 01:38:00,824
g,2000-01-01 01:38:00,824
p,2000-01-01 01:38:00,824
l,2000-01-01 01:38:00,824
h,2000-01-01 01:38:00,824
u,2000-01-01 01:38:00,824
t,2000-01-01 01:38:00,825
e,2000-01-01 01:38:00,825
c,2000-01-01 01:38:00,825
g,2000-01-01 01:38:00,825
p,2000-01-01 01:39:00,825
i,2000-01-01 01:39:00,825
t,2000-01-01 01:39:00,825
j,2000-01-01 01:39:00,825
c,2000-01-01 01:39:00,826
g,2000-01-01 01:39:00,826
e,2000-01-01 01:39:00,826
t,2000-01-01 01:39:00,826
p,2000-01-01 01:39:00,826
l,2000-01-01 01:39:00,826
e,2000-01-01 01:39:00,826
h,2000-01-01 01:39:00,826
o,2000-01-01 01:39:00,827
a,2000-01-01 01:39:00,827
c,2000-01-01 01:39:00,827
g,2000-01-01 01:39:00,827
p,2000-01-01 01:39:00,827
i,2000-01-01 01:39:00,827
n,2000-01-01 01:39:00,827
j,2000-01-01 01:39:00,827
c,2000-01-01 01:39:00,828
t,2000-01-01 01:39:00,828
e,2000-01-01 01:39:00,828
g,2000-01-01 01:39:00,828
i,2000-01-01 01:39:00,828
p,2000-01-01 01:39:00,828
k,2000-01-01 01:39:00,828
j,2000-01-01 01:39:00,828
c,2000-01-01 01:39:00,829
o,2000-01-01 01:39:00,829
g,2000-01-01 01:39:00,829
i,2000-01-01 01:39:00,829
p,2000-01-01 01:39:00,829
t,2000-01-01 01:39:00,829
j,2000-01-01 01:39:00,829
e,2000-01-01 01:39:00,83
t,2000-01-01 01:39:00,83
c,2000-01-01 01:39:00,83
g,2000-01-01 01:39:00,83
w,2000-01-01 01:39:00,83
l,2000-01-01 01:39:00,83
f,2000-01-01 01:39:00,830
c,2000-01-01 01:39:00,830
g,2000-01-01 01:39:00,830
i,2000-01-01 01:39:00,830
p,2000-01-01 01:39:00,830
n,2000-01-01 01:39:00,830
j,2000-01-01 01:39:00,830
o,2000-01-01 01:39:00,831
c,2000-01-01 01:39:00,831
g,2000-01-01 01:39:00,831
p,2000-01-01 01:39:00,831
i,2000-01-01 01:39:00,831
n,2000-01-01 01:39:00,831
j,2000-01-01 01:39:00,831
c,2000-01-01 01:39:00,832
e,2000-01-01 01:39:00,832
t,2000-01-01 01:39:00,832
g,2000-01-01 01:39:00,832
i,2000-01-01 01:39:00,832
p,2000-01-01 01:40:00,832
t,2000-01-01 01:40:00,832
j,2000-01-01 01:40:00,832
c,2000-01-01 01:40:00,833
f,2000-01-01 01:40:00,833
g,2000-01-01 01:40:00,833
i,2000-01-01 01:40:00,833
p,2000-01-01 01:40:00,833
u,2000-01-01 01:40:00,833
i,2000-01-01 01:40:00,833
r,2000-01-01 01:40:00,833
j,2000-01-01 01:40:00,833
e,2000-01-01 01:40:00,834
c,2000-01-01 01:40:00,834
t,2000-01-01 01:40:00,834
g,2000-01-01 01:40:00,834
p,2000-01-01 01:40:00,834
i,2000-01-01 01:40:00,834
k,2000-01-01 01:40:00,834
j,2000-01-01 01:40:00,834
e,2000-01-01 01:40:00,835
t,2000-01-01 01:40:00,835
c,2000-01-01 01:40:00,835
g,2000-01-01 01:40:00,835
p,2000-01-01 01:40:00,835
h,2000-01-01 01:40:00,835
e,2000-01-01 01:40:00,835
o,2000-01-01 01:40:00,836
c,2000-01-01 01:40:00,836
g,2000-01-01 01:40:00,836
l,2000-01-01 01:40:00,836
p,2000-01-01 01:40:00,836
u,2000-01-01 01:40:00,836
w,2000-01-01 01:40:00,836
c,2000-01-01 01:40:00,837
g,2000-01-01 01:40:00,837
f,2000-01-01 01:40:00,837
i,2000-01-01 01:40:00,837
p,2000-01-01 01:40:00,837
n,2000-01-01 01:40:00,837
j,2000-01-01 01:40:00,837
c,2000-01-01 01:40:00,838
e,2000-01-01 01:40:00,838
t,2000-01-01 01:40:00,838
g,2000-01-01 01:40:00,838
i,2000-01-01 01:40:00,838
p,2000-01-01 01:40:00,838
n,2000-01-01 01:40:00,838
j,2000-01-01 01:40:00,838
c,2000-01-01 01:40:00,839
f,2000-01-01 01:40:00,839
g,2000-01-01 01:40:00,839
l,2000-01-01 01:40:00,839
w,2000-01-01 01:40:00,839
p,2000-01-01 01:40:00,839
u,2000-01-01 01:40:00,839
e,2000-01-01 01:40:00,839
e,2000-01-01 01:40:00,84
c,2000-01-01 01:40:00,84
t,2000-01-01 01:40:00,84
g,2000-01-01 01:41:00,84
p,2000-01-01 01:41:00,84
i,2000-01-01 01:41:00,84
k,2000-01-01 01:41:00,84
j,2000-01-01 01:41:00,84
f,2000-01-01 01:41:00,840
c,2000-01-01 01:41:00,840
g,2000-01-01 01:41:00,840
p,2000-01-01 01:41:00,840
i,2000-01-01 01:41:00,840
k,2000-01-01 01:41:00,840
j,2000-01-01 01:41:00,840
c,2000-01-01 01:41:00,841
f,2000-01-01 01:41:00,841
g,2000-01-01 01:41:00,841
l,2000-01-01 01:41:00,841
q,2000-01-01 01:41:00,841
c,2000-01-01 01:41:00,842
f,2000-01-01 01:41:00,842
g,2000-01-01 01:41:00,842
i,2000-01-01 01:41:00,842
p,2000-01-01 01:41:00,842
n,2000-01-01 01:41:00,842
j,2000-01-01 01:41:00,842
c,2000-01-01 01:41:00,843
f,2000-01-01 01:41:00,843
g,2000-01-01 01:41:00,843
p,2000-01-01 01:41:00,843
i,2000-01-01 01:41:00,843
t,2000-01-01 01:41:00,843
j,2000-01-01 01:41:00,843
c,2000-01-01 01:41:00,844
f,2000-01-01 01:41:00,844
g,2000-01-01 01:41:00,844
i,2000-01-01 01:41:00,844
p,2000-01-01 01:41:00,844
u,2000-01-01 01:41:00,844
i,2000-01-01 01:41:00,844
r,2000-01-01 01:41:00,844
j,2000-01-01 01:41:00,844
c,2000-01-01 01:41:00,845
f,2000-01-01 01:41:00,845
g,2000-01-01 01:41:00,845
p,2000-01-01 01:41:00,845
i,2000-01-01 01:41:00,845
n,2000-01-01 01:41:00,845
j,2000-01-01 01:41:00,845
c,2000-01-01 01:41:00,846
a,2000-01-01 01:41:00,846
o,2000-01-01 01:41:00,846
g,2000-01-01 01:41:00,846
i,2000-01-01 01:41:00,846
p,2000-01-01 01:41:00,846
t,2000-01-01 01:41:00,846
j,2000-01-01 01:41:00,846
e,2000-01-01 01:41:00,847
t,2000-01-01 01:41:00,847
c,2000-01-01 01:41:00,847
g,2000-01-01 01:41:00,847
p,2000-01-01 01:41:00,847
h,2000-01-01 01:42:00,847
l,2000-01-01 01:42:00,847
u,2000-01-01 01:42:00,847
e,2000-01-01 01:42:00,848
t,2000-01-01 01:42:00,848
c,2000-01-01 01:42:00,848
g,2000-01-01 01:42:00,848
i,2000-01-01 01:42:00,848
p,2000-01-01 01:42:00,848
t,2000-01-01 01:42:00,848
j,2000-01-01 01:42:00,848
o,2000-01-01 01:42:00,849
c,2000-01-01 01:42:00,849
g,2000-01-01 01:42:00,849
p,2000-01-01 01:42:00,849
i,2000-01-01 01:42:00,849
t,2000-01-01 01:42:00,849
j,2000-01-01 01:42:00,849
e,2000-01-01 01:42:00,85
t,2000-01-01 01:42:00,85
c,2000-01-01 01:42:00,85
g,2000-01-01 01:42:00,85
i,2000-01-01 01:42:00,85
p,2000-01-01 01:42:00,85
k,2000-01-01 01:42:00,85
j,2000-01-01 01:42:00,85
f,2000-01-01 01:42:00,850
c,2000-01-01 01:42:00,850
g,2000-01-01 01:42:00,850
w,2000-01-01 01:42:00,850
l,2000-01-01 01:42:00,850
p,2000-01-01 01:42:00,850
u,2000-01-01 01:42:00,850
e,2000-01-01 01:42:00,850
f,2000-01-01 01:42:00,851
c,2000-01-01 01:42:00,851
g,2000-01-01 01:42:00,851
p,2000-01-01 01:42:00,851
i,2000-01-01 01:42:00,851
n,2000-01-01 01:42:00,851
j,2000-01-01 01:42:00,851
c,2000-01-01 01:42:00,852
a,2000-01-01 01:42:00,852
g,2000-01-01 01:42:00,852
l,2000-01-01 01:42:00,852
w,2000-01-01 01:42:00,852
f,2000-01-01 01:42:00,853
c,2000-01-01 01:42:00,853
g,2000-01-01 01:42:00,853
h,2000-01-01 01:42:00,853
l,2000-01-01 01:42:00,853
c,2000-01-01 01:42:00,854
a,2000-01-01 01:42:00,854
g,2000-01-01 01:42:00,854
l,2000-01-01 01:42:00,854
h,2000-01-01 01:42:00,854
f,2000-01-01 01:42:00,855
c,2000-01-01 01:42:00,855
g,2000-01-01 01:42:00,855
q,2000-01-01 01:42:00,855
l,2000-01-01 01:43:00,855
p,2000-01-01 01:43:00,855
u,2000-01-01 01:43:00,855
c,2000-01-01 01:43:00,856
a,2000-01-01 01:43:00,856
g,2000-01-01 01:43:00,856
i,2000-01-01 01:43:00,856
p,2000-01-01 01:43:00,856
k,2000-01-01 01:43:00,856
j,2000-01-01 01:43:00,856
t,2000-01-01 01:43:00,857
e,2000-01-01 01:43:00,857
c,2000-01-01 01:43:00,857
g,2000-01-01 01:43:00,857
i,2000-01-01 01:43:00,857
p,2000-01-01 01:43:00,857
t,2000-01-01 01:43:00,857
j,2000-01-01 01:43:00,857
o,2000-01-01 01:43:00,858
c,2000-01-01 01:43:00,858
a,2000-01-01 01:43:00,858
g,2000-01-01 01:43:00,858
i,2000-01-01 01:43:00,858
p,2000-01-01 01:43:00,858
k,2000-01-01 01:43:00,858
j,2000-01-01 01:43:00,858
o,2000-01-01 01:43:00,859
c,2000-01-01 01:43:00,859
g,2000-01-01 01:43:00,859
l,2000-01-01 01:43:00,859
h,2000-01-01 01:43:00,859
c,2000-01-01 01:43:00,86
e,2000-01-01 01:43:00,86
t,2000-01-01 01:43:00,86
g,2000-01-01 01:43:00,86
i,2000-01-01 01:43:00,86
p,2000-01-01 01:43:00,86
i,2000-01-01 01:43:00,86
u,2000-01-01 01:43:00,86
r,2000-01-01 01:43:00,86
j,2000-01-01 01:43:00,86
c,2000-01-01 01:43:00,860
g,2000-01-01 01:43:00,860
e,2000-01-01 01:43:00,860
t,2000-01-01 01:43:00,860
i,2000-01-01 01:43:00,860
p,2000-01-01 01:43:00,860
k,2000-01-01 01:43:00,860
j,2000-01-01 01:43:00,860
c,2000-01-01 01:43:00,861
f,2000-01-01 01:43:00,861
g,2000-01-01 01:43:00,861
i,2000-01-01 01:43:00,861
p,2000-01-01 01:43:00,861
t,2000-01-01 01:43:00,861
j,2000-01-01 01:43:00,861
f,2000-01-01 01:43:00,862
c,2000-01-01 01:43:00,862
g,2000-01-01 01:43:00,862
i,2000-01-01 01:43:00,862
p,2000-01-01 01:44:00,862
k,2000-01-01 01:44:00,862
j,2000-01-01 01:44:00,862
t,2000-01-01 01:44:00,863
c,2000-01-01 01:44:00,863
e,2000-01-01 01:44:00,863
g,2000-01-01 01:44:00,863
i,2000-01-01 01:44:00,863
p,2000-01-01 01:44:00,863
t,2000-01-01 01:44:00,863
j,2000-01-01 01:44:00,863
c,2000-01-01 01:44:00,864
t,2000-01-01 01:44:00,864
g,2000-01-01 01:44:00,864
e,2000-01-01 01:44:00,864
i,2000-01-01 01:44:00,864
p,2000-01-01 01:44:00,864
k,2000-01-01 01:44:00,864
j,2000-01-01 01:44:00,864
t,2000-01-01 01:44:00,865
c,2000-01-01 01:44:00,865
e,2000-01-01 01:44:00,865
g,2000-01-01 01:44:00,865
i,2000-01-01 01:44:00,865
p,2000-01-01 01:44:00,865
t,2000-01-01 01:44:00,865
j,2000-01-01 01:44:00,865
o,2000-01-01 01:44:00,866
c,2000-01-01 01:44:00,866
g,2000-01-01 01:44:00,866
i,2000-01-01 01:44:00,866
p,2000-01-01 01:44:00,866
t,2000-01-01 01:44:00,866
j,2000-01-01 01:44:00,866
c,2000-01-01 01:44:00,867
t,2000-01-01 01:44:00,867
e,2000-01-01 01:44:00,867
g,2000-01-01 01:44:00,867
q,2000-01-01 01:44:00,867
l,2000-01-01 01:44:00,867
c,2000-01-01 01:44:00,868
t,2000-01-01 01:44:00,868
e,2000-01-01 01:44:00,868
g,2000-01-01 01:44:00,868
p,2000-01-01 01:44:00,868
i,2000-01-01 01:44:00,868
t,2000-01-01 01:44:00,868
j,2000-01-01 01:44:00,868
f,2000-01-01 01:44:00,869
c,2000-01-01 01:44:00,869
g,2000-01-01 01:44:00,869
p,2000-01-01 01:44:00,869
i,2000-01-01 01:44:00,869
n,2000-01-01 01:44:00,869
j,2000-01-01 01:44:00,869
a,2000-01-01 01:44:00,87
o,2000-01-01 01:44:00,87
c,2000-01-01 01:44:00,87
g,2000-01-01 01:44:00,87
p,2000-01-01 01:44:00,87
i,2000-01-01 01:45:00,87
t,2000-01-01 01:45:00,87
j,2000-01-01 01:45:00,87
c,2000-01-01 01:45:00,870
g,2000-01-01 01:45:00,870
f,2000-01-01 01:45:00,870
p,2000-01-01 01:45:00,870
l,2000-01-01 01:45:00,870
w,2000-01-01 01:45:00,870
u,2000-01-01 01:45:00,870
c,2000-01-01 01:45:00,871
f,2000-01-01 01:45:00,871
g,2000-01-01 01:45:00,871
l,2000-01-01 01:45:00,871
w,2000-01-01 01:45:00,871
p,2000-01-01 01:45:00,871
u,2000-01-01 01:45:00,871
f,2000-01-01 01:45:00,872
c,2000-01-01 01:45:00,872
g,2000-01-01 01:45:00,872
p,2000-01-01 01:45:00,872
i,2000-01-01 01:45:00,872
i,2000-01-01 01:45:00,872
u,2000-01-01 01:45:00,872
r,2000-01-01 01:45:00,872
j,2000-01-01 01:45:00,872
c,2000-01-01 01:45:00,873
o,2000-01-01 01:45:00,873
a,2000-01-01 01:45:00,873
g,2000-01-01 01:45:00,873
l,2000-01-01 01:45:00,873
p,2000-01-01 01:45:00,873
h,2000-01-01 01:45:00,873
e,2000-01-01 01:45:00,873
e,2000-01-01 01:45:00,874
t,2000-01-01 01:45:00,874
c,2000-01-01 01:45:00,874
g,2000-01-01 01:45:00,874
p,2000-01-01 01:45:00,874
i,2000-01-01 01:45:00,874
n,2000-01-01 01:45:00,874
j,2000-01-01 01:45:00,874
f,2000-01-01 01:45:00,875
c,2000-01-01 01:45:00,875
g,2000-01-01 01:45:00,875
q,2000-01-01 01:45:00,875
l,2000-01-01 01:45:00,875
a,2000-01-01 01:45:00,876
c,2000-01-01 01:45:00,876
g,2000-01-01 01:45:00,876
p,2000-01-01 01:45:00,876
i,2000-01-01 01:45:00,876
k,2000-01-01 01:45:00,876
j,2000-01-01 01:45:00,876
t,2000-01-01 01:45:00,877
e,2000-01-01 01:45:00,877
c,2000-01-01 01:45:00,877
g,2000-01-01 01:45:00,877
i,2000-01-01 01:45:00,877
p,2000-01-01 01:45:00,877
k,2000-01-01 01:46:00,877
j,2000-01-01 01:46:00,877
c,2000-01-01 01:46:00,878
t,2000-01-01 01:46:00,878
e,2000-01-01 01:46:00,878
g,2000-01-01 01:46:00,878
i,2000-01-01 01:46:00,878
p,2000-01-01 01:46:00,878
t,2000-01-01 01:46:00,878
j,2000-01-01 01:46:00,878
e,2000-01-01 01:46:00,879
c,2000-01-01 01:46:00,879
t,2000-01-01 01:46:00,879
g,2000-01-01 01:46:00,879
p,2000-01-01 01:46:00,879
i,2000-01-01 01:46:00,879
t,2000-01-01 01:46:00,879
j,2000-01-01 01:46:00,879
t,2000-01-01 01:46:00,88
c,2000-01-01 01:46:00,88
e,2000-01-01 01:46:00,88
g,2000-01-01 01:46:00,88
p,2000-01-01 01:46:00,88
i,2000-01-01 01:46:00,88
t,2000-01-01 01:46:00,88
j,2000-01-01 01:46:00,88
f,2000-01-01 01:46:00,880
c,2000-01-01 01:46:00,880
g,2000-01-01 01:46:00,880
i,2000-01-01 01:46:00,880
p,2000-01-01 01:46:00,880
i,2000-01-01 01:46:00,880
u,2000-01-01 01:46:00,880
r,2000-01-01 01:46:00,880
j,2000-01-01 01:46:00,880
c,2000-01-01 01:46:00,881
e,2000-01-01 01:46:00,881
t,2000-01-01 01:46:00,881
g,2000-01-01 01:46:00,881
h,2000-01-01 01:46:00,881
l,2000-01-01 01:46:00,881
f,2000-01-01 01:46:00,882
c,2000-01-01 01:46:00,882
g,2000-01-01 01:46:00,882
p,2000-01-01 01:46:00,882
i,2000-01-01 01:46:00,882
n,2000-01-01 01:46:00,882
j,2000-01-01 01:46:00,882
c,2000-01-01 01:46:00,883
f,2000-01-01 01:46:00,883
g,2000-01-01 01:46:00,883
p,2000-01-01 01:46:00,883
i,2000-01-01 01:46:00,883
n,2000-01-01 01:46:00,883
j,2000-01-01 01:46:00,883
e,2000-01-01 01:46:00,884
t,2000-01-01 01:46:00,884
c,2000-01-01 01:46:00,884
g,2000-01-01 01:46:00,884
i,2000-01-01 01:46:00,884
p,2000-01-01 01:47:00,884
r,2000-01-01 01:47:00,884
u,2000-01-01 01:47:00,884
i,2000-01-01 01:47:00,884
j,2000-01-01 01:47:00,884
c,2000-01-01 01:47:00,885
g,2000-01-01 01:47:00,885
f,2000-01-01 01:47:00,885
i,2000-01-01 01:47:00,885
p,2000-01-01 01:47:00,885
t,2000-01-01 01:47:00,885
j,2000-01-01 01:47:00,885
c,2000-01-01 01:47:00,886
f,2000-01-01 01:47:00,886
g,2000-01-01 01:47:00,886
p,2000-01-01 01:47:00,886
i,2000-01-01 01:47:00,886
u,2000-01-01 01:47:00,886
r,2000-01-01 01:47:00,886
i,2000-01-01 01:47:00,886
j,2000-01-01 01:47:00,886
c,2000-01-01 01:47:00,887
f,2000-01-01 01:47:00,887
g,2000-01-01 01:47:00,887
h,2000-01-01 01:47:00,887
l,2000-01-01 01:47:00,887
t,2000-01-01 01:47:00,888
e,2000-01-01 01:47:00,888
c,2000-01-01 01:47:00,888
g,2000-01-01 01:47:00,888
q,2000-01-01 01:47:00,888
p,2000-01-01 01:47:00,888
l,2000-01-01 01:47:00,888
u,2000-01-01 01:47:00,888
e,2000-01-01 01:47:00,888
c,2000-01-01 01:47:00,889
a,2000-01-01 01:47:00,889
g,2000-01-01 01:47:00,889
p,2000-01-01 01:47:00,889
i,2000-01-01 01:47:00,889
k,2000-01-01 01:47:00,889
j,2000-01-01 01:47:00,889
t,2000-01-01 01:47:00,89
c,2000-01-01 01:47:00,89
e,2000-01-01 01:47:00,89
g,2000-01-01 01:47:00,89
i,2000-01-01 01:47:00,89
p,2000-01-01 01:47:00,89
k,2000-01-01 01:47:00,89
j,2000-01-01 01:47:00,89
c,2000-01-01 01:47:00,890
g,2000-01-01 01:47:00,890
f,2000-01-01 01:47:00,890
i,2000-01-01 01:47:00,890
p,2000-01-01 01:47:00,890
k,2000-01-01 01:47:00,890
j,2000-01-01 01:47:00,890
t,2000-01-01 01:47:00,891
e,2000-01-01 01:47:00,891
c,2000-01-01 01:47:00,891
g,2000-01-01 01:48:00,891
